date,open,high,low,close,volume,ma20,ma60,ma120,rsi14,macd,macd_signal,bb_middle,bb_upper,bb_lower,volume_ma20,high_20d,low_20d,prev_high_20d,prev_low_20d,ma20_slope_5d
2025-11-25,46482.359375,47182.8984375,46341.3515625,47112.44921875,648860000,47044.2279296875,46521.07278645833,45342.52093098958,48.25772351314017,-80.56648841147398,23.76849219411412,47044.2279296875,48354.525251938336,45733.93060743666,592182500.0,48431.5703125,45728.9296875,48431.5703125,45728.9296875,-204.2970703125029
2025-11-26,47196.1484375,47571.3984375,47196.1484375,47427.12109375,454980000,47033.983984375,46557.004296875,45381.38968098958,54.58514706537229,-17.783985879032116,15.457996579484874,47033.983984375,48328.0358010752,45739.9321676748,580758000.0,48431.5703125,45728.9296875,48431.5703125,45728.9296875,-191.958984375
2025-11-28,47482.25,47750.76953125,47475.609375,47716.421875,272500000,47043.6990234375,46591.923177083336,45422.678515625,56.256500922192664,54.68537598688272,23.303472460964443,47043.6990234375,48355.97017583993,45731.42787103506,564688500.0,48431.5703125,45728.9296875,48431.5703125,45728.9296875,-133.12656250000146
2025-12-01,47580.8515625,47676.03125,47271.109375,47289.328125,482190000,47030.021875,46623.39765625,45459.53232421875,49.32499246888301,76.7700141896712,33.99678080670579,47030.021875,48325.09892793509,45734.94482206491,553567000.0,48431.5703125,45728.9296875,48431.5703125,45728.9296875,-98.71816406249854
2025-12-02,47416.91015625,47597.109375,47263.921875,47474.4609375,510900000,47036.9109375,46656.05618489583,45497.9380859375,45.87717317037485,107.9663509389793,48.7906948331605,47036.9109375,48340.2955682616,45733.52630673839,550525000.0,48431.5703125,45728.9296875,48431.5703125,45728.9296875,-37.01308593750582
2025-12-03,47371.62109375,47969.640625,47371.62109375,47882.8984375,490380000,47076.7939453125,46692.248828125,45538.89873046875,46.66822969520943,163.75944838144642,71.78444554281769,47076.7939453125,48434.10559446237,45719.48229616263,549311500.0,48431.5703125,45728.9296875,48431.5703125,45728.9296875,32.566015625001455
2025-12-04,47888.16015625,48049.71875,47692.9609375,47850.94140625,498740000,47103.791015625,46731.58248697917,45586.00833333333,54.08782125895794,203.05650572662125,98.0388575795784,47103.791015625,48501.591981463826,45705.990049786174,550798000.0,48431.5703125,45728.9296875,48431.5703125,45728.9296875,69.80703124999854
2025-12-05,47879.6015625,48133.5390625,47871.51171875,47954.98828125,456100000,47155.925390625,46762.365625,45631.3408203125,58.75801143546621,239.83079987765814,126.39724603919436,47155.925390625,48600.64603231456,45711.204748935445,545995500.0,48431.5703125,45728.9296875,48431.5703125,45728.9296875,112.22636718750437
2025-12-08,47971.51171875,47971.51171875,47611.9296875,47739.3203125,505490000,47193.536328125,46794.11731770833,45677.37014973958,63.45991059213266,248.70517186348297,150.85883120405208,47193.536328125,48658.77140730783,45728.301248942174,541715500.0,48431.5703125,45728.9296875,48431.5703125,45728.9296875,163.51445312500437
2025-12-09,47724.51953125,47957.7890625,47533.6015625,47560.2890625,425470000,47203.1193359375,46822.0646484375,45722.275390625,68.59364505653531,238.54208527843002,168.39548201892768,47203.1193359375,48675.66487296942,45730.573798905585,538485500.0,48431.5703125,45728.9296875,48431.5703125,45728.9296875,166.20839843750582
2025-12-10,47573.9609375,48197.30078125,47462.94140625,48057.75,545610000,47209.6087890625,46860.3955078125,45771.03313802083,71.80909390368748,267.5446183211534,188.22530927937282,47209.6087890625,48696.676562130866,45722.54101599413,543017500.0,48431.5703125,45728.9296875,48431.5703125,45728.9296875,132.81484374999854
2025-12-11,48082.8984375,48756.33984375,48082.8984375,48704.01171875,493950000,47232.068359375,46905.15703125,45822.05172526042,81.67623544561893,338.77210048203415,218.3346675199051,47232.068359375,48797.12726256296,45667.00945618704,542837500.0,48756.33984375,45728.9296875,48431.5703125,45728.9296875,128.27734375
2025-12-12,48714.75,48886.859375,48334.1015625,48458.05078125,495830000,47282.1099609375,46943.75084635417,45866.79365234375,75.0749011941694,371.0956416282206,248.88686234156825,47282.1099609375,48938.799842169385,45625.42007970562,537223500.0,48886.859375,45728.9296875,48756.33984375,45728.9296875,126.1845703125
2025-12-15,48594.359375,48679.140625,48283.26953125,48416.55859375,516630000,47345.5638671875,46978.77233072917,45912.07805989583,73.15255408582053,388.8814251002623,276.88577489330703,47345.5638671875,49076.11121645029,45615.016517924705,535438500.0,48886.859375,45728.9296875,48886.859375,45728.9296875,152.02753906249563
2025-12-16,48380.171875,48452.171875,47946.25,48114.26171875,457400000,47421.7650390625,47007.651041666664,45951.4732421875,62.88069944231047,374.26960816126666,296.36254154689897,47421.7650390625,49146.47824985343,45697.051828271564,533117000.0,48886.859375,45728.9296875,48886.859375,45728.9296875,218.64570312499563
2025-12-17,48128.05078125,48387.328125,47856.7890625,47885.96875,534260000,47511.4765625,47034.20416666667,45985.36240234375,56.033605123363635,340.34501780266146,305.1590367980515,47511.4765625,49128.170404070435,45894.782720929565,530012000.0,48886.859375,45728.9296875,48886.859375,45728.9296875,301.86777343750146
2025-12-18,48101.1796875,48365.9296875,47849.48046875,47951.8515625,521430000,47602.1306640625,47064.713671875,46017.50475260417,53.28902849509074,315.1429560652614,307.15582065149346,47602.1306640625,49093.17850239249,46111.082825732505,528315000.0,48886.859375,45728.9296875,48886.859375,45728.9296875,370.0623046874971
2025-12-19,47974.8203125,48289.62890625,47974.8203125,48134.890625,1227520000,47721.262109375,47101.173177083336,46047.837662760416,62.677247437774525,306.40778497682186,307.00621351655917,47721.262109375,48947.148203748504,46495.37601500149,553619000.0,48886.859375,45781.578125,48886.859375,45728.9296875,439.1521484374971
2025-12-22,48211.87890625,48457.46875,48199.12890625,48362.6796875,427050000,47827.1255859375,47136.4296875,46080.156477864584,63.1486000439474,314.24337062003906,308.45364493725515,47827.1255859375,48868.11908016701,46786.132091707994,535443500.0,48886.859375,46108.01171875,48886.859375,45781.578125,481.5617187500029
2025-12-23,48320.58984375,48527.5,48254.30859375,48442.41015625,418920000,47926.8326171875,47171.86868489583,46110.272135416664,59.17560193768009,323.16150650153577,311.3952172501113,47926.8326171875,48776.095040542845,47077.57019383216,519210500.0,48886.859375,46341.3515625,48886.859375,46108.01171875,505.0675781250029
2025-12-24,48424.7109375,48771.3203125,48386.58984375,48731.16015625,206740000,48007.7681640625,47210.756510416664,46146.31214192708,63.313638834400784,349.50008582177543,319.01619096444415,48007.7681640625,48838.5740972155,47176.9622309095,497104500.0,48886.859375,47196.1484375,48886.859375,46341.3515625,496.29160156250146
2025-12-26,48712.46875,48782.0,48589.0703125,48710.96875,288770000,48071.960546875,47248.587630208334,46183.5638671875,61.73209520449373,364.5421074593178,328.1213742634189,48071.960546875,48912.20608388978,47231.71500986022,488794000.0,48886.859375,47263.921875,48886.859375,47196.1484375,469.82988281250437
2025-12-29,48636.62890625,48704.828125,48390.91015625,48461.9296875,321850000,48109.2359375,47280.9578125,46216.92744140625,61.09924448241765,352.30647717580723,332.9583948458966,48109.2359375,48949.2157317763,47269.256143223705,491261500.0,48886.859375,47263.921875,48886.859375,47263.921875,387.9738281250029
2025-12-30,48434.87890625,48471.69921875,48297.26171875,48367.05859375,282570000,48163.1224609375,47307.770768229166,46247.89759114583,62.72082346318202,331.13720406564244,332.59415668984576,48163.1224609375,48915.32446532584,47410.92045654916,481280500.0,48886.859375,47263.921875,48886.859375,47263.921875,335.9968749999971
2025-12-31,48371.51953125,48394.51171875,48050.87890625,48063.2890625,336060000,48192.5638671875,47330.57610677083,46278.66240234375,50.09301947242609,286.545620599667,323.38444947181006,48192.5638671875,48874.04266150073,47511.085072874266,472538500.0,48886.859375,47371.62109375,48886.859375,47263.921875,265.7312499999971
2026-01-02,48105.98046875,48404.05859375,47853.0390625,48382.390625,465060000,48217.5384765625,47360.23294270833,46311.35192057292,43.93215152707704,273.79911294854537,313.46738216715715,48217.5384765625,48887.75137220997,47547.32558091503,471272500.0,48886.859375,47462.94140625,48886.859375,47371.62109375,209.7703124999971
2026-01-05,48475.80859375,49209.94921875,48449.62109375,48977.1796875,578580000,48273.850390625,47399.822916666664,46352.63434244792,58.65493198984569,308.13987560992973,312.4018808557117,48273.850390625,49001.19176709904,47546.50901415096,475264500.0,49209.94921875,47462.94140625,48886.859375,47462.94140625,201.88984374999563
2026-01-06,48987.359375,49509.921875,48923.828125,49462.078125,541220000,48349.2048828125,47451.550520833334,46396.028483072914,65.18572733513756,370.21482284481317,323.964469253532,48349.2048828125,49232.91918938079,47465.49057624421,479520500.0,49509.921875,47462.94140625,49209.94921875,47462.94140625,239.96894531249563
2026-01-07,49512.71875,49621.4296875,48951.98828125,48996.078125,506140000,48412.0427734375,47510.158463541666,46433.62506510417,62.2265815833002,377.45627924997825,334.66283125282126,48412.0427734375,49291.87899344161,47532.20655343338,479553000.0,49621.4296875,47462.94140625,49509.921875,47462.94140625,248.92031249999854
2026-01-08,48850.171875,49357.73828125,48792.33984375,49266.109375,515070000,48497.3337890625,47563.46731770833,46474.65771484375,68.9170087957698,400.3692433366523,347.8041136695875,48497.3337890625,49360.06935939794,47634.59821872706,484033000.0,49621.4296875,47462.94140625,49621.4296875,47462.94140625,304.76992187499854
2026-01-09,49234.80859375,49571.41015625,49197.05859375,49504.0703125,444480000,48569.6498046875,47617.36080729167,46517.83271484375,70.31720710494831,432.7410222554172,364.79149538675347,48569.6498046875,49515.68614016732,47623.613469207674,478976500.0,49621.4296875,47849.48046875,49621.4296875,47462.94140625,352.111328125
2026-01-12,49499.671875,49633.3515625,49011.30859375,49590.19921875,516430000,48613.9591796875,47672.97565104167,46560.230696614584,69.54457082722607,460.0426874652112,383.84173380244505,48613.9591796875,49663.80920622646,47564.10915314854,480100500.0,49633.3515625,47849.48046875,49621.4296875,47849.48046875,340.1087890625058
2026-01-13,49616.94921875,49616.94921875,49056.30859375,49191.98828125,549950000,48650.6560546875,47726.971484375,46595.07819010417,60.64998610454798,444.42411462427845,395.95820996681175,48650.6560546875,49728.49562115151,47572.816488223485,482806500.0,49633.3515625,47849.48046875,49633.3515625,47849.48046875,301.451171875
2026-01-14,49088.25,49195.1015625,48851.98046875,49149.62890625,530670000,48687.3095703125,47776.2884765625,46632.2091796875,59.170126078597036,423.7435833144409,401.5152846363376,48687.3095703125,49781.36612649935,47593.25301412565,483508500.0,49633.3515625,47849.48046875,49633.3515625,47849.48046875,275.2667968750029
2026-01-15,49201.1015625,49581.1796875,49201.1015625,49442.44140625,541520000,48753.7185546875,47821.88619791667,46670.04684244792,59.21309610788078,426.0701632475975,406.4262603585896,48753.7185546875,49862.45856872855,47644.97854064644,487714500.0,49633.3515625,47849.48046875,49633.3515625,47849.48046875,256.384765625
2026-01-16,49466.69921875,49616.69921875,49246.23828125,49359.328125,992970000,48827.3865234375,47862.4626953125,46707.728255208334,58.2633848114626,416.4073625456731,408.42248079600637,48827.3865234375,49888.11416095497,47766.65888592003,510650000.0,49633.3515625,47849.48046875,49633.3515625,47849.48046875,257.73671874999854
2026-01-20,49005.01171875,49005.01171875,48428.12890625,48488.58984375,676030000,48854.2234375,47894.0990234375,46739.85826822917,50.293304912481254,334.63080551373423,393.66414573955194,48854.2234375,49846.6417648233,47861.8051101767,518380000.0,49633.3515625,47853.0390625,49633.3515625,47849.48046875,240.26425781249418
2026-01-21,48546.03125,49295.03125,48546.03125,49077.23046875,600840000,48901.3404296875,47933.14270833333,46778.32451171875,57.047376867436256,313.7044838446818,377.6722133605779,48901.3404296875,49837.86697633413,47964.81388304087,487046000.0,49633.3515625,47853.0390625,49633.3515625,47853.0390625,250.68437500000437
2026-01-22,49201.80859375,49607.2890625,49201.80859375,49384.01171875,455130000,48952.40703125,47969.42421875,46822.099772135414,63.09833640803291,318.2068160544659,365.77913389935554,48952.40703125,49876.56236017807,48028.251702321926,488450000.0,49633.3515625,47853.0390625,49633.3515625,47853.0390625,265.0974609374971
2026-01-23,49264.5390625,49265.4609375,48963.05078125,49098.7109375,461030000,48985.2220703125,47995.32623697917,46868.01754557292,57.15209502741056,295.3489591270263,351.6930989448897,48985.2220703125,49879.24562783032,48091.198512794675,490555500.0,49633.3515625,47853.0390625,49633.3515625,47853.0390625,231.50351562500146
2026-01-26,49137.6484375,49488.80859375,49137.6484375,49412.3984375,454370000,49019.283984375,48023.760026041666,46911.67386067708,54.60386801605917,299.09808593172056,341.1740963422559,49019.283984375,49924.39217672716,48114.175792022834,502937000.0,49633.3515625,47853.0390625,49633.3515625,47853.0390625,191.8974609375
2026-01-27,49103.578125,49157.80078125,48862.51953125,49003.41015625,533780000,49033.9060546875,48046.616861979164,46952.43779296875,45.06888584092129,266.0010649988544,326.1394900735756,49033.9060546875,49927.416763275454,48140.39534609954,515187500.0,49633.3515625,47853.0390625,49633.3515625,47853.0390625,179.6826171875
2026-01-28,49024.6796875,49150.33984375,48901.48828125,49015.6015625,470990000,49061.5896484375,48071.508203125,46992.62513020833,50.232591039986296,238.01153325659106,308.5138987101787,49061.5896484375,49913.83955591414,48209.33974096085,522644500.0,49633.3515625,47853.0390625,49633.3515625,47853.0390625,160.24921874999563
2026-01-29,48938.26953125,49292.80859375,48597.21875,49071.55859375,693040000,49096.8146484375,48096.652994791664,47035.14944661458,47.5576565664491,217.8338395610117,290.37788688034533,49096.8146484375,49883.9449498578,48309.6843470172,543168000.0,49633.3515625,47853.0390625,49633.3515625,47853.0390625,144.40761718750582
2026-01-30,48991.62109375,49047.6796875,48459.87890625,48892.46875,761990000,49138.2736328125,48122.5828125,47074.45660807292,42.20691179281345,185.25629896405735,269.35356929708774,49138.2736328125,49767.75666062252,48508.79060500248,564464500.0,49633.3515625,47853.0390625,49633.3515625,47853.0390625,153.05156250000437
2026-02-02,48777.76953125,49484.94921875,48673.578125,49407.66015625,632100000,49189.537109375,48161.28984375,47119.72802734375,47.90332596304326,198.7192918842411,255.2267138145184,49189.537109375,49718.85311047626,48660.22110827374,572816500.0,49633.3515625,48428.12890625,49633.3515625,47853.0390625,170.2531250000029
2026-02-03,49358.58984375,49653.12890625,48832.78125,49240.98828125,741310000,49202.7275390625,48193.456315104166,47159.58118489583,50.59444039010151,193.70685138711997,242.92274132903873,49202.7275390625,49722.829773467834,48682.625304657166,580953000.0,49653.12890625,48428.12890625,49633.3515625,48428.12890625,168.8214843750029
2026-02-04,49323.58984375,49649.859375,49112.4296875,49501.30078125,742920000,49204.688671875,48236.60631510417,47197.73977864583,54.05200800067693,208.33790967129607,236.00577499749022,49204.688671875,49729.185708401645,48680.19163534836,591038000.0,49653.12890625,48428.12890625,49653.12890625,48428.12890625,143.09902343750582
2026-02-05,49313.0390625,49340.8984375,48829.1015625,48908.71875,710270000,49200.320703125,48268.63326822917,47231.051920572914,44.24774364773371,170.15526726236567,222.83567345046532,49200.320703125,49733.51557668625,48667.125829563745,601244500.0,49653.12890625,48428.12890625,49653.12890625,48428.12890625,103.50605468749563
2026-02-06,49032.19140625,50169.6484375,49032.19140625,50115.671875,775490000,49242.798828125,48314.417317708336,47274.131510416664,56.561968346494055,234.58216118969722,225.1849709983117,49242.798828125,49915.243146946465,48570.354509303535,614265500.0,50169.6484375,48428.12890625,49653.12890625,48428.12890625,104.52519531249709
